session,new_class_id,original_class_id,image_id,path,side
0,34,38,1554,images/class_034/img_000020_bottom_orig038.jpg,bottom
0,34,38,1555,images/class_034/img_000021_bottom_orig038.jpg,bottom
0,34,38,1562,images/class_034/img_000028_top_orig038.jpg,top
0,34,38,1572,images/class_034/img_000038_top_orig038.jpg,top
0,34,38,1553,images/class_034/img_000019_bottom_orig038.jpg,bottom
0,34,38,1552,images/class_034/img_000018_bottom_orig038.jpg,bottom
0,34,38,1556,images/class_034/img_000022_top_orig038.jpg,top
0,34,38,1567,images/class_034/img_000033_top_orig038.jpg,top
0,34,38,1547,images/class_034/img_000013_bottom_orig038.jpg,bottom
0,34,38,1544,images/class_034/img_000010_bottom_orig038.jpg,bottom
0,34,38,1576,images/class_034/img_000042_top_orig038.jpg,top
0,34,38,1560,images/class_034/img_000026_top_orig038.jpg,top
0,34,38,1550,images/class_034/img_000016_bottom_orig038.jpg,bottom
0,34,38,1566,images/class_034/img_000032_top_orig038.jpg,top
0,34,38,1571,images/class_034/img_000037_top_orig038.jpg,top
0,34,38,1539,images/class_034/img_000005_bottom_orig038.jpg,bottom
0,34,38,1540,images/class_034/img_000006_bottom_orig038.jpg,bottom
0,34,38,1564,images/class_034/img_000030_top_orig038.jpg,top
0,34,38,1548,images/class_034/img_000014_bottom_orig038.jpg,bottom
0,35,39,1589,images/class_035/img_000012_bottom_orig039.jpg,bottom
0,35,39,1601,images/class_035/img_000024_top_orig039.jpg,top
0,35,39,1590,images/class_035/img_000013_bottom_orig039.jpg,bottom
0,35,39,1615,images/class_035/img_000038_top_orig039.jpg,top
0,35,39,1602,images/class_035/img_000025_top_orig039.jpg,top
0,35,39,1613,images/class_035/img_000036_top_orig039.jpg,top
0,35,39,1581,images/class_035/img_000004_bottom_orig039.jpg,bottom
0,35,39,1586,images/class_035/img_000009_bottom_orig039.jpg,bottom
0,35,39,1608,images/class_035/img_000031_top_orig039.jpg,top
0,35,39,1616,images/class_035/img_000039_top_orig039.jpg,top
0,35,39,1609,images/class_035/img_000032_top_orig039.jpg,top
0,35,39,1591,images/class_035/img_000014_bottom_orig039.jpg,bottom
0,35,39,1579,images/class_035/img_000002_bottom_orig039.jpg,bottom
0,35,39,1595,images/class_035/img_000018_bottom_orig039.jpg,bottom
0,35,39,1611,images/class_035/img_000034_top_orig039.jpg,top
0,35,39,1593,images/class_035/img_000016_bottom_orig039.jpg,bottom
0,35,39,1580,images/class_035/img_000003_bottom_orig039.jpg,bottom
0,35,39,1612,images/class_035/img_000035_top_orig039.jpg,top
0,35,39,1587,images/class_035/img_000010_bottom_orig039.jpg,bottom
0,35,39,1597,images/class_035/img_000020_bottom_orig039.jpg,bottom
0,35,39,1607,images/class_035/img_000030_top_orig039.jpg,top
0,35,39,1610,images/class_035/img_000033_top_orig039.jpg,top
0,35,39,1588,images/class_035/img_000011_bottom_orig039.jpg,bottom
0,36,40,1629,images/class_036/img_000007_bottom_orig040.jpg,bottom
0,36,40,1644,images/class_036/img_000022_bottom_orig040.jpg,bottom
0,36,40,1632,images/class_036/img_000010_bottom_orig040.jpg,bottom
0,36,40,1641,images/class_036/img_000019_bottom_orig040.jpg,bottom
0,36,40,1657,images/class_036/img_000035_top_orig040.jpg,top
0,36,40,1658,images/class_036/img_000036_top_orig040.jpg,top
0,36,40,1652,images/class_036/img_000030_top_orig040.jpg,top
0,36,40,1655,images/class_036/img_000033_top_orig040.jpg,top
0,36,40,1653,images/class_036/img_000031_top_orig040.jpg,top
0,36,40,1663,images/class_036/img_000041_top_orig040.jpg,top
0,36,40,1661,images/class_036/img_000039_top_orig040.jpg,top
0,36,40,1659,images/class_036/img_000037_top_orig040.jpg,top
0,36,40,1642,images/class_036/img_000020_bottom_orig040.jpg,bottom
0,36,40,1627,images/class_036/img_000005_bottom_orig040.jpg,bottom
0,36,40,1623,images/class_036/img_000001_bottom_orig040.jpg,bottom
0,36,40,1654,images/class_036/img_000032_top_orig040.jpg,top
0,36,40,1630,images/class_036/img_000008_bottom_orig040.jpg,bottom
0,36,40,1634,images/class_036/img_000012_bottom_orig040.jpg,bottom
0,36,40,1649,images/class_036/img_000027_top_orig040.jpg,top
0,36,40,1639,images/class_036/img_000017_bottom_orig040.jpg,bottom
0,36,40,1656,images/class_036/img_000034_top_orig040.jpg,top
0,36,40,1638,images/class_036/img_000016_bottom_orig040.jpg,bottom
0,36,40,1624,images/class_036/img_000002_bottom_orig040.jpg,bottom
0,37,41,1696,images/class_037/img_000029_top_orig041.jpg,top
0,37,41,1695,images/class_037/img_000028_top_orig041.jpg,top
0,37,41,1688,images/class_037/img_000021_bottom_orig041.jpg,bottom
0,37,41,1678,images/class_037/img_000011_bottom_orig041.jpg,bottom
0,37,41,1674,images/class_037/img_000007_bottom_orig041.jpg,bottom
0,37,41,1681,images/class_037/img_000014_bottom_orig041.jpg,bottom
0,37,41,1687,images/class_037/img_000020_bottom_orig041.jpg,bottom
0,37,41,1675,images/class_037/img_000008_bottom_orig041.jpg,bottom
0,37,41,1697,images/class_037/img_000030_top_orig041.jpg,top
0,37,41,1669,images/class_037/img_000002_bottom_orig041.jpg,bottom
0,37,41,1708,images/class_037/img_000041_top_orig041.jpg,top
0,37,41,1700,images/class_037/img_000033_top_orig041.jpg,top
0,37,41,1686,images/class_037/img_000019_bottom_orig041.jpg,bottom
0,37,41,1705,images/class_037/img_000038_top_orig041.jpg,top
0,37,41,1672,images/class_037/img_000005_bottom_orig041.jpg,bottom
0,37,41,1683,images/class_037/img_000016_bottom_orig041.jpg,bottom
0,37,41,1690,images/class_037/img_000023_top_orig041.jpg,top
0,37,41,1698,images/class_037/img_000031_top_orig041.jpg,top
0,37,41,1693,images/class_037/img_000026_top_orig041.jpg,top
0,37,41,1680,images/class_037/img_000013_bottom_orig041.jpg,bottom
0,37,41,1694,images/class_037/img_000027_top_orig041.jpg,top
0,38,42,1714,images/class_038/img_000005_bottom_orig042.jpg,bottom
0,38,42,1734,images/class_038/img_000025_top_orig042.jpg,top
0,38,42,1740,images/class_038/img_000031_top_orig042.jpg,top
0,38,42,1738,images/class_038/img_000029_top_orig042.jpg,top
0,38,42,1725,images/class_038/img_000016_bottom_orig042.jpg,bottom
0,38,42,1722,images/class_038/img_000013_bottom_orig042.jpg,bottom
0,38,42,1736,images/class_038/img_000027_top_orig042.jpg,top
0,38,42,1749,images/class_038/img_000040_top_orig042.jpg,top
0,38,42,1715,images/class_038/img_000006_bottom_orig042.jpg,bottom
0,38,42,1746,images/class_038/img_000037_top_orig042.jpg,top
0,38,42,1718,images/class_038/img_000009_bottom_orig042.jpg,bottom
0,38,42,1711,images/class_038/img_000002_bottom_orig042.jpg,bottom
0,38,42,1723,images/class_038/img_000014_bottom_orig042.jpg,bottom
0,38,42,1710,images/class_038/img_000001_bottom_orig042.jpg,bottom
0,38,42,1721,images/class_038/img_000012_bottom_orig042.jpg,bottom
0,38,42,1709,images/class_038/img_000000_bottom_orig042.jpg,bottom
0,38,42,1732,images/class_038/img_000023_top_orig042.jpg,top
0,38,42,1750,images/class_038/img_000041_top_orig042.jpg,top
0,38,42,1733,images/class_038/img_000024_top_orig042.jpg,top
0,38,42,1731,images/class_038/img_000022_top_orig042.jpg,top
0,38,42,1735,images/class_038/img_000026_top_orig042.jpg,top
0,38,42,1716,images/class_038/img_000007_bottom_orig042.jpg,bottom
0,39,43,1753,images/class_039/img_000000_bottom_orig043.jpg,bottom
0,39,43,1773,images/class_039/img_000020_bottom_orig043.jpg,bottom
0,39,43,1792,images/class_039/img_000039_top_orig043.jpg,top
0,39,43,1786,images/class_039/img_000033_top_orig043.jpg,top
0,39,43,1774,images/class_039/img_000021_bottom_orig043.jpg,bottom
0,39,43,1767,images/class_039/img_000014_bottom_orig043.jpg,bottom
0,39,43,1781,images/class_039/img_000028_top_orig043.jpg,top
0,39,43,1791,images/class_039/img_000038_top_orig043.jpg,top
0,39,43,1795,images/class_039/img_000042_top_orig043.jpg,top
0,39,43,1755,images/class_039/img_000002_bottom_orig043.jpg,bottom
0,39,43,1778,images/class_039/img_000025_top_orig043.jpg,top
0,39,43,1761,images/class_039/img_000008_bottom_orig043.jpg,bottom
0,39,43,1763,images/class_039/img_000010_bottom_orig043.jpg,bottom
0,39,43,1780,images/class_039/img_000027_top_orig043.jpg,top
0,39,43,1796,images/class_039/img_000043_top_orig043.jpg,top
0,39,43,1757,images/class_039/img_000004_bottom_orig043.jpg,bottom
0,39,43,1779,images/class_039/img_000026_top_orig043.jpg,top
0,39,43,1762,images/class_039/img_000009_bottom_orig043.jpg,bottom
0,39,43,1784,images/class_039/img_000031_top_orig043.jpg,top
0,39,43,1756,images/class_039/img_000003_bottom_orig043.jpg,bottom
0,39,43,1760,images/class_039/img_000007_bottom_orig043.jpg,bottom
0,39,43,1782,images/class_039/img_000029_top_orig043.jpg,top
0,40,44,1815,images/class_040/img_000018_bottom_orig044.jpg,bottom
0,40,44,1804,images/class_040/img_000007_bottom_orig044.jpg,bottom
0,40,44,1832,images/class_040/img_000035_top_orig044.jpg,top
0,40,44,1829,images/class_040/img_000032_top_orig044.jpg,top
0,40,44,1828,images/class_040/img_000031_top_orig044.jpg,top
0,40,44,1801,images/class_040/img_000004_bottom_orig044.jpg,bottom
0,40,44,1814,images/class_040/img_000017_bottom_orig044.jpg,bottom
0,40,44,1806,images/class_040/img_000009_bottom_orig044.jpg,bottom
0,40,44,1818,images/class_040/img_000021_bottom_orig044.jpg,bottom
0,40,44,1822,images/class_040/img_000025_top_orig044.jpg,top
0,40,44,1802,images/class_040/img_000005_bottom_orig044.jpg,bottom
0,40,44,1811,images/class_040/img_000014_bottom_orig044.jpg,bottom
0,40,44,1833,images/class_040/img_000036_top_orig044.jpg,top
0,40,44,1812,images/class_040/img_000015_bottom_orig044.jpg,bottom
0,40,44,1837,images/class_040/img_000040_top_orig044.jpg,top
0,40,44,1836,images/class_040/img_000039_top_orig044.jpg,top
0,40,44,1805,images/class_040/img_000008_bottom_orig044.jpg,bottom
0,40,44,1800,images/class_040/img_000003_bottom_orig044.jpg,bottom
0,40,44,1827,images/class_040/img_000030_top_orig044.jpg,top
0,40,44,1835,images/class_040/img_000038_top_orig044.jpg,top
0,40,44,1825,images/class_040/img_000028_top_orig044.jpg,top
0,41,45,1847,images/class_041/img_000009_bottom_orig045.jpg,bottom
0,41,45,1889,images/class_041/img_000051_top_orig045.jpg,top
0,41,45,1869,images/class_041/img_000031_top_orig045.jpg,top
0,41,45,1860,images/class_041/img_000022_bottom_orig045.jpg,bottom
0,41,45,1863,images/class_041/img_000025_bottom_orig045.jpg,bottom
0,41,45,1877,images/class_041/img_000039_top_orig045.jpg,top
0,41,45,1885,images/class_041/img_000047_top_orig045.jpg,top
0,41,45,1855,images/class_041/img_000017_bottom_orig045.jpg,bottom
0,41,45,1858,images/class_041/img_000020_bottom_orig045.jpg,bottom
0,41,45,1884,images/class_041/img_000046_top_orig045.jpg,top
0,41,45,1868,images/class_041/img_000030_top_orig045.jpg,top
0,41,45,1876,images/class_041/img_000038_top_orig045.jpg,top
0,41,45,1861,images/class_041/img_000023_bottom_orig045.jpg,bottom
0,41,45,1881,images/class_041/img_000043_top_orig045.jpg,top
0,41,45,1854,images/class_041/img_000016_bottom_orig045.jpg,bottom
0,41,45,1857,images/class_041/img_000019_bottom_orig045.jpg,bottom
0,41,45,1874,images/class_041/img_000036_top_orig045.jpg,top
0,41,45,1859,images/class_041/img_000021_bottom_orig045.jpg,bottom
0,41,45,1838,images/class_041/img_000000_bottom_orig045.jpg,bottom
0,41,45,1841,images/class_041/img_000003_bottom_orig045.jpg,bottom
0,41,45,1856,images/class_041/img_000018_bottom_orig045.jpg,bottom
0,41,45,1882,images/class_041/img_000044_top_orig045.jpg,top
0,41,45,1871,images/class_041/img_000033_top_orig045.jpg,top
0,41,45,1880,images/class_041/img_000042_top_orig045.jpg,top
0,41,45,1845,images/class_041/img_000007_bottom_orig045.jpg,bottom
0,41,45,1864,images/class_041/img_000026_top_orig045.jpg,top
0,41,45,1866,images/class_041/img_000028_top_orig045.jpg,top
0,42,46,1936,images/class_042/img_000044_top_orig046.jpg,top
0,42,46,1895,images/class_042/img_000003_bottom_orig046.jpg,bottom
0,42,46,1894,images/class_042/img_000002_bottom_orig046.jpg,bottom
0,42,46,1929,images/class_042/img_000037_top_orig046.jpg,top
0,42,46,1909,images/class_042/img_000017_bottom_orig046.jpg,bottom
0,42,46,1938,images/class_042/img_000046_top_orig046.jpg,top
0,42,46,1922,images/class_042/img_000030_top_orig046.jpg,top
0,42,46,1908,images/class_042/img_000016_bottom_orig046.jpg,bottom
0,42,46,1919,images/class_042/img_000027_top_orig046.jpg,top
0,42,46,1921,images/class_042/img_000029_top_orig046.jpg,top
0,42,46,1896,images/class_042/img_000004_bottom_orig046.jpg,bottom
0,42,46,1934,images/class_042/img_000042_top_orig046.jpg,top
0,42,46,1924,images/class_042/img_000032_top_orig046.jpg,top
0,42,46,1912,images/class_042/img_000020_bottom_orig046.jpg,bottom
0,42,46,1893,images/class_042/img_000001_bottom_orig046.jpg,bottom
0,42,46,1913,images/class_042/img_000021_bottom_orig046.jpg,bottom
0,42,46,1900,images/class_042/img_000008_bottom_orig046.jpg,bottom
0,42,46,1926,images/class_042/img_000034_top_orig046.jpg,top
0,42,46,1897,images/class_042/img_000005_bottom_orig046.jpg,bottom
0,42,46,1916,images/class_042/img_000024_top_orig046.jpg,top
0,42,46,1898,images/class_042/img_000006_bottom_orig046.jpg,bottom
0,42,46,1925,images/class_042/img_000033_top_orig046.jpg,top
0,42,46,1906,images/class_042/img_000014_bottom_orig046.jpg,bottom
0,42,46,1915,images/class_042/img_000023_top_orig046.jpg,top
0,43,47,1945,images/class_043/img_000005_bottom_orig047.jpg,bottom
0,43,47,1963,images/class_043/img_000023_top_orig047.jpg,top
0,43,47,1974,images/class_043/img_000034_top_orig047.jpg,top
0,43,47,1960,images/class_043/img_000020_bottom_orig047.jpg,bottom
0,43,47,1982,images/class_043/img_000042_top_orig047.jpg,top
0,43,47,1975,images/class_043/img_000035_top_orig047.jpg,top
0,43,47,1977,images/class_043/img_000037_top_orig047.jpg,top
0,43,47,1958,images/class_043/img_000018_bottom_orig047.jpg,bottom
0,43,47,1941,images/class_043/img_000001_bottom_orig047.jpg,bottom
0,43,47,1956,images/class_043/img_000016_bottom_orig047.jpg,bottom
0,43,47,1949,images/class_043/img_000009_bottom_orig047.jpg,bottom
0,43,47,1952,images/class_043/img_000012_bottom_orig047.jpg,bottom
0,43,47,1983,images/class_043/img_000043_top_orig047.jpg,top
0,43,47,1944,images/class_043/img_000004_bottom_orig047.jpg,bottom
0,43,47,1972,images/class_043/img_000032_top_orig047.jpg,top
0,43,47,1967,images/class_043/img_000027_top_orig047.jpg,top
0,43,47,1950,images/class_043/img_000010_bottom_orig047.jpg,bottom
0,43,47,1971,images/class_043/img_000031_top_orig047.jpg,top
0,43,47,1978,images/class_043/img_000038_top_orig047.jpg,top
0,43,47,1984,images/class_043/img_000044_top_orig047.jpg,top
0,43,47,1959,images/class_043/img_000019_bottom_orig047.jpg,bottom
0,43,47,1979,images/class_043/img_000039_top_orig047.jpg,top
0,43,47,1940,images/class_043/img_000000_bottom_orig047.jpg,bottom
0,44,48,1991,images/class_044/img_000005_bottom_orig048.jpg,bottom
0,44,48,2013,images/class_044/img_000027_top_orig048.jpg,top
0,44,48,1992,images/class_044/img_000006_bottom_orig048.jpg,bottom
0,44,48,2005,images/class_044/img_000019_bottom_orig048.jpg,bottom
0,44,48,2029,images/class_044/img_000043_top_orig048.jpg,top
0,44,48,1995,images/class_044/img_000009_bottom_orig048.jpg,bottom
0,44,48,2000,images/class_044/img_000014_bottom_orig048.jpg,bottom
0,44,48,2025,images/class_044/img_000039_top_orig048.jpg,top
0,44,48,1993,images/class_044/img_000007_bottom_orig048.jpg,bottom
0,44,48,2008,images/class_044/img_000022_top_orig048.jpg,top
0,44,48,2002,images/class_044/img_000016_bottom_orig048.jpg,bottom
0,44,48,2003,images/class_044/img_000017_bottom_orig048.jpg,bottom
0,44,48,2017,images/class_044/img_000031_top_orig048.jpg,top
0,44,48,1986,images/class_044/img_000000_bottom_orig048.jpg,bottom
0,44,48,2019,images/class_044/img_000033_top_orig048.jpg,top
0,44,48,2028,images/class_044/img_000042_top_orig048.jpg,top
0,44,48,2015,images/class_044/img_000029_top_orig048.jpg,top
0,44,48,2004,images/class_044/img_000018_bottom_orig048.jpg,bottom
0,44,48,2007,images/class_044/img_000021_bottom_orig048.jpg,bottom
0,44,48,2023,images/class_044/img_000037_top_orig048.jpg,top
0,44,48,2026,images/class_044/img_000040_top_orig048.jpg,top
0,44,48,2014,images/class_044/img_000028_top_orig048.jpg,top
0,44,48,2024,images/class_044/img_000038_top_orig048.jpg,top
0,45,49,2076,images/class_045/img_000044_top_orig049.jpg,top
0,45,49,2051,images/class_045/img_000019_bottom_orig049.jpg,bottom
0,45,49,2033,images/class_045/img_000001_bottom_orig049.jpg,bottom
0,45,49,2038,images/class_045/img_000006_bottom_orig049.jpg,bottom
0,45,49,2065,images/class_045/img_000033_top_orig049.jpg,top
0,45,49,2049,images/class_045/img_000017_bottom_orig049.jpg,bottom
0,45,49,2052,images/class_045/img_000020_bottom_orig049.jpg,bottom
0,45,49,2046,images/class_045/img_000014_bottom_orig049.jpg,bottom
0,45,49,2044,images/class_045/img_000012_bottom_orig049.jpg,bottom
0,45,49,2053,images/class_045/img_000021_top_orig049.jpg,top
0,45,49,2071,images/class_045/img_000039_top_orig049.jpg,top
0,45,49,2048,images/class_045/img_000016_bottom_orig049.jpg,bottom
0,45,49,2068,images/class_045/img_000036_top_orig049.jpg,top
0,45,49,2047,images/class_045/img_000015_bottom_orig049.jpg,bottom
0,45,49,2054,images/class_045/img_000022_top_orig049.jpg,top
0,45,49,2067,images/class_045/img_000035_top_orig049.jpg,top
0,45,49,2079,images/class_045/img_000047_top_orig049.jpg,top
0,45,49,2039,images/class_045/img_000007_bottom_orig049.jpg,bottom
0,45,49,2072,images/class_045/img_000040_top_orig049.jpg,top
0,45,49,2074,images/class_045/img_000042_top_orig049.jpg,top
0,45,49,2064,images/class_045/img_000032_top_orig049.jpg,top
0,45,49,2066,images/class_045/img_000034_top_orig049.jpg,top
0,45,49,2034,images/class_045/img_000002_bottom_orig049.jpg,bottom
0,45,49,2063,images/class_045/img_000031_top_orig049.jpg,top
0,45,49,2062,images/class_045/img_000030_top_orig049.jpg,top
0,46,50,2099,images/class_046/img_000018_bottom_orig050.jpg,bottom
0,46,50,2119,images/class_046/img_000038_top_orig050.jpg,top
0,46,50,2093,images/class_046/img_000012_bottom_orig050.jpg,bottom
0,46,50,2087,images/class_046/img_000006_bottom_orig050.jpg,bottom
0,46,50,2109,images/class_046/img_000028_top_orig050.jpg,top
0,46,50,2097,images/class_046/img_000016_bottom_orig050.jpg,bottom
0,46,50,2100,images/class_046/img_000019_bottom_orig050.jpg,bottom
0,46,50,2114,images/class_046/img_000033_top_orig050.jpg,top
0,46,50,2085,images/class_046/img_000004_bottom_orig050.jpg,bottom
0,46,50,2084,images/class_046/img_000003_bottom_orig050.jpg,bottom
0,46,50,2108,images/class_046/img_000027_top_orig050.jpg,top
0,46,50,2110,images/class_046/img_000029_top_orig050.jpg,top
0,46,50,2096,images/class_046/img_000015_bottom_orig050.jpg,bottom
0,46,50,2112,images/class_046/img_000031_top_orig050.jpg,top
0,46,50,2102,images/class_046/img_000021_bottom_orig050.jpg,bottom
0,46,50,2120,images/class_046/img_000039_top_orig050.jpg,top
0,46,50,2105,images/class_046/img_000024_bottom_orig050.jpg,bottom
0,46,50,2116,images/class_046/img_000035_top_orig050.jpg,top
0,46,50,2104,images/class_046/img_000023_bottom_orig050.jpg,bottom
0,46,50,2083,images/class_046/img_000002_bottom_orig050.jpg,bottom
0,47,51,2141,images/class_047/img_000020_top_orig051.jpg,top
0,47,51,2152,images/class_047/img_000031_top_orig051.jpg,top
0,47,51,2147,images/class_047/img_000026_top_orig051.jpg,top
0,47,51,2133,images/class_047/img_000012_bottom_orig051.jpg,bottom
0,47,51,2148,images/class_047/img_000027_top_orig051.jpg,top
0,47,51,2136,images/class_047/img_000015_bottom_orig051.jpg,bottom
0,47,51,2161,images/class_047/img_000040_top_orig051.jpg,top
0,47,51,2135,images/class_047/img_000014_bottom_orig051.jpg,bottom
0,47,51,2139,images/class_047/img_000018_bottom_orig051.jpg,bottom
0,47,51,2155,images/class_047/img_000034_top_orig051.jpg,top
0,47,51,2151,images/class_047/img_000030_top_orig051.jpg,top
0,47,51,2153,images/class_047/img_000032_top_orig051.jpg,top
0,47,51,2134,images/class_047/img_000013_bottom_orig051.jpg,bottom
0,47,51,2123,images/class_047/img_000002_bottom_orig051.jpg,bottom
0,47,51,2128,images/class_047/img_000007_bottom_orig051.jpg,bottom
0,47,51,2131,images/class_047/img_000010_bottom_orig051.jpg,bottom
0,47,51,2125,images/class_047/img_000004_bottom_orig051.jpg,bottom
0,47,51,2154,images/class_047/img_000033_top_orig051.jpg,top
0,47,51,2145,images/class_047/img_000024_top_orig051.jpg,top
0,47,51,2146,images/class_047/img_000025_top_orig051.jpg,top
0,47,51,2159,images/class_047/img_000038_top_orig051.jpg,top
0,47,51,2160,images/class_047/img_000039_top_orig051.jpg,top
0,47,51,2166,images/class_047/img_000045_top_orig051.jpg,top
0,47,51,2140,images/class_047/img_000019_bottom_orig051.jpg,bottom
0,48,52,2192,images/class_048/img_000024_top_orig052.jpg,top
0,48,52,2182,images/class_048/img_000014_bottom_orig052.jpg,bottom
0,48,52,2205,images/class_048/img_000037_top_orig052.jpg,top
0,48,52,2194,images/class_048/img_000026_top_orig052.jpg,top
0,48,52,2202,images/class_048/img_000034_top_orig052.jpg,top
0,48,52,2181,images/class_048/img_000013_bottom_orig052.jpg,bottom
0,48,52,2189,images/class_048/img_000021_bottom_orig052.jpg,bottom
0,48,52,2173,images/class_048/img_000005_bottom_orig052.jpg,bottom
0,48,52,2191,images/class_048/img_000023_top_orig052.jpg,top
0,48,52,2199,images/class_048/img_000031_top_orig052.jpg,top
0,48,52,2188,images/class_048/img_000020_bottom_orig052.jpg,bottom
0,48,52,2198,images/class_048/img_000030_top_orig052.jpg,top
0,48,52,2186,images/class_048/img_000018_bottom_orig052.jpg,bottom
0,48,52,2196,images/class_048/img_000028_top_orig052.jpg,top
0,48,52,2190,images/class_048/img_000022_top_orig052.jpg,top
0,48,52,2171,images/class_048/img_000003_bottom_orig052.jpg,bottom
0,48,52,2211,images/class_048/img_000043_top_orig052.jpg,top
0,48,52,2168,images/class_048/img_000000_bottom_orig052.jpg,bottom
0,48,52,2213,images/class_048/img_000045_top_orig052.jpg,top
0,48,52,2177,images/class_048/img_000009_bottom_orig052.jpg,bottom
0,48,52,2172,images/class_048/img_000004_bottom_orig052.jpg,bottom
0,48,52,2200,images/class_048/img_000032_top_orig052.jpg,top
0,48,52,2178,images/class_048/img_000010_bottom_orig052.jpg,bottom
0,49,53,2216,images/class_049/img_000002_bottom_orig053.jpg,bottom
0,49,53,2251,images/class_049/img_000037_top_orig053.jpg,top
0,49,53,2227,images/class_049/img_000013_bottom_orig053.jpg,bottom
0,49,53,2253,images/class_049/img_000039_top_orig053.jpg,top
0,49,53,2235,images/class_049/img_000021_top_orig053.jpg,top
0,49,53,2254,images/class_049/img_000040_top_orig053.jpg,top
0,49,53,2258,images/class_049/img_000044_top_orig053.jpg,top
0,49,53,2223,images/class_049/img_000009_bottom_orig053.jpg,bottom
0,49,53,2232,images/class_049/img_000018_bottom_orig053.jpg,bottom
0,49,53,2214,images/class_049/img_000000_bottom_orig053.jpg,bottom
0,49,53,2231,images/class_049/img_000017_bottom_orig053.jpg,bottom
0,49,53,2224,images/class_049/img_000010_bottom_orig053.jpg,bottom
0,49,53,2241,images/class_049/img_000027_top_orig053.jpg,top
0,49,53,2217,images/class_049/img_000003_bottom_orig053.jpg,bottom
0,49,53,2255,images/class_049/img_000041_top_orig053.jpg,top
0,49,53,2239,images/class_049/img_000025_top_orig053.jpg,top
0,49,53,2221,images/class_049/img_000007_bottom_orig053.jpg,bottom
0,49,53,2237,images/class_049/img_000023_top_orig053.jpg,top
0,49,53,2248,images/class_049/img_000034_top_orig053.jpg,top
0,49,53,2247,images/class_049/img_000033_top_orig053.jpg,top
0,49,53,2245,images/class_049/img_000031_top_orig053.jpg,top
0,49,53,2228,images/class_049/img_000014_bottom_orig053.jpg,bottom
0,49,53,2242,images/class_049/img_000028_top_orig053.jpg,top
0,50,54,2286,images/class_050/img_000027_top_orig054.jpg,top
0,50,54,2273,images/class_050/img_000014_bottom_orig054.jpg,bottom
0,50,54,2292,images/class_050/img_000033_top_orig054.jpg,top
0,50,54,2266,images/class_050/img_000007_bottom_orig054.jpg,bottom
0,50,54,2290,images/class_050/img_000031_top_orig054.jpg,top
0,50,54,2304,images/class_050/img_000045_top_orig054.jpg,top
0,50,54,2260,images/class_050/img_000001_bottom_orig054.jpg,bottom
0,50,54,2275,images/class_050/img_000016_bottom_orig054.jpg,bottom
0,50,54,2298,images/class_050/img_000039_top_orig054.jpg,top
0,50,54,2271,images/class_050/img_000012_bottom_orig054.jpg,bottom
0,50,54,2303,images/class_050/img_000044_top_orig054.jpg,top
0,50,54,2277,images/class_050/img_000018_bottom_orig054.jpg,bottom
0,50,54,2289,images/class_050/img_000030_top_orig054.jpg,top
0,50,54,2276,images/class_050/img_000017_bottom_orig054.jpg,bottom
0,50,54,2293,images/class_050/img_000034_top_orig054.jpg,top
0,50,54,2278,images/class_050/img_000019_bottom_orig054.jpg,bottom
0,50,54,2288,images/class_050/img_000029_top_orig054.jpg,top
0,50,54,2269,images/class_050/img_000010_bottom_orig054.jpg,bottom
0,50,54,2297,images/class_050/img_000038_top_orig054.jpg,top
0,50,54,2274,images/class_050/img_000015_bottom_orig054.jpg,bottom
0,50,54,2301,images/class_050/img_000042_top_orig054.jpg,top
0,50,54,2270,images/class_050/img_000011_bottom_orig054.jpg,bottom
0,50,54,2281,images/class_050/img_000022_bottom_orig054.jpg,bottom
0,51,55,2318,images/class_051/img_000013_bottom_orig055.jpg,bottom
0,51,55,2348,images/class_051/img_000043_top_orig055.jpg,top
0,51,55,2355,images/class_051/img_000050_top_orig055.jpg,top
0,51,55,2322,images/class_051/img_000017_bottom_orig055.jpg,bottom
0,51,55,2347,images/class_051/img_000042_top_orig055.jpg,top
0,51,55,2337,images/class_051/img_000032_top_orig055.jpg,top
0,51,55,2326,images/class_051/img_000021_bottom_orig055.jpg,bottom
0,51,55,2320,images/class_051/img_000015_bottom_orig055.jpg,bottom
0,51,55,2325,images/class_051/img_000020_bottom_orig055.jpg,bottom
0,51,55,2305,images/class_051/img_000000_bottom_orig055.jpg,bottom
0,51,55,2342,images/class_051/img_000037_top_orig055.jpg,top
0,51,55,2334,images/class_051/img_000029_top_orig055.jpg,top
0,51,55,2315,images/class_051/img_000010_bottom_orig055.jpg,bottom
0,51,55,2319,images/class_051/img_000014_bottom_orig055.jpg,bottom
0,51,55,2331,images/class_051/img_000026_top_orig055.jpg,top
0,51,55,2314,images/class_051/img_000009_bottom_orig055.jpg,bottom
0,51,55,2338,images/class_051/img_000033_top_orig055.jpg,top
0,51,55,2341,images/class_051/img_000036_top_orig055.jpg,top
0,51,55,2308,images/class_051/img_000003_bottom_orig055.jpg,bottom
0,51,55,2329,images/class_051/img_000024_bottom_orig055.jpg,bottom
0,51,55,2310,images/class_051/img_000005_bottom_orig055.jpg,bottom
0,51,55,2333,images/class_051/img_000028_top_orig055.jpg,top
0,51,55,2340,images/class_051/img_000035_top_orig055.jpg,top
0,51,55,2345,images/class_051/img_000040_top_orig055.jpg,top
0,51,55,2351,images/class_051/img_000046_top_orig055.jpg,top
